window_id,row_id,packet_id_start,packet_id_end,time_start,time_end,window_packet_count,duration_sec,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,info_len_mean,info_len_std,info_len_max,src_unique,dst_unique,proto_unique,src_entropy,dst_entropy,proto_entropy,missing_source_ratio,broadcast_dst_ratio,ra_marker_ratio,bssid_marker_ratio,ip_endpoint_ratio,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,attack_scenario_meta,packet_attack_type_mode_meta,session_id,split,proto_802_11_count,proto_802_11_ratio,proto_udp_count,proto_udp_ratio,proto_eapol_count,proto_eapol_ratio,proto_icmp_count,proto_icmp_ratio,info_tok_ack_count,info_tok_ack_ratio,info_tok_deauthentication_count,info_tok_deauthentication_ratio,info_tok_authentication_count,info_tok_authentication_ratio,info_tok_eapol_count,info_tok_eapol_ratio,info_tok_beacon_count,info_tok_beacon_ratio,info_tok_probe_count,info_tok_probe_ratio,info_tok_request_count,info_tok_request_ratio,info_tok_response_count,info_tok_response_ratio,info_tok_data_count,info_tok_data_ratio,info_tok_null_count,info_tok_null_ratio,info_tok_qos_count,info_tok_qos_ratio,info_tok_udp_count,info_tok_udp_ratio,info_tok_icmp_count,info_tok_icmp_ratio,info_tok_exploit_count,info_tok_exploit_ratio,info_tok_api_count,info_tok_api_ratio,info_tok_sae_count,info_tok_sae_ratio,info_tok_handshake_count,info_tok_handshake_ratio
221,221,7072,7103,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,227.0,256.94941136340435,28.0,564.0,28.0,28.0,552.0,34.0,3.872983346207417,39.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00221,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
222,222,7104,7135,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,218.90625,249.71100288320798,28.0,564.0,28.0,28.0,548.0,34.0,3.872983346207417,39.0,1,3,1,-0.0,1.2475562489182659,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00222,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
223,223,7136,7167,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,220.28125,249.28412935531514,28.0,564.0,28.0,28.0,564.0,34.25,3.929058411375428,39.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00223,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
224,224,7168,7199,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,183.125,236.0862858681122,28.0,564.0,28.0,28.0,548.0,34.71875,7.3281749731771555,70.0,1,4,1,-0.0,1.3771905092405703,-0.0,0.65625,0.03125,0.65625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00224,train,32,1.0,0,0.0,0,0.0,0,0.0,21,0.65625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
225,225,7200,7231,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,231.84375,252.13787267274526,28.0,564.0,28.0,28.0,548.0,34.5,3.968626966596886,39.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00225,train,32,1.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
226,226,7232,7263,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,242.75,259.6698625177747,28.0,564.0,28.0,28.0,548.0,34.25,3.929058411375428,39.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00226,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
227,227,7264,7295,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,216.78125,251.0829960360468,28.0,564.0,28.0,28.0,564.0,34.0,3.872983346207417,39.0,1,3,1,-0.0,1.2475562489182659,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00227,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
228,228,7296,7327,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,276.25,264.3367880186184,28.0,564.0,28.0,28.0,564.0,34.75,3.992179855667828,39.0,1,2,1,-0.0,0.9971803988942642,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00228,train,32,1.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
229,229,7328,7359,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,243.09375,249.30445234880483,28.0,564.0,28.0,64.0,564.0,35.96875,7.2693035042911776,70.0,1,4,1,-0.0,1.337290066617014,-0.0,0.5,0.03125,0.5,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00229,train,32,1.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
230,230,7360,7391,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,218.53125,250.61798423783856,28.0,564.0,28.0,28.0,552.0,34.0,3.872983346207417,39.0,1,3,1,-0.0,1.2475562489182659,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00230,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,231,7392,7423,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,227.5,257.588334363185,28.0,564.0,28.0,28.0,564.0,34.0,3.872983346207417,39.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00231,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
232,232,7424,7455,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,267.21875,260.99793274744053,28.0,564.0,28.0,28.0,564.0,34.75,3.992179855667828,39.0,1,3,1,-0.0,1.274790066617014,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00232,train,32,1.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
233,233,7456,7487,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,261.0,264.23285185608546,28.0,564.0,28.0,28.0,564.0,34.5,3.968626966596886,39.0,1,2,1,-0.0,0.9886994082884974,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00233,train,32,1.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,234,7488,7519,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,188.78125,234.4646474384518,28.0,564.0,28.0,28.0,548.0,34.96875,7.33350348997667,70.0,1,4,1,-0.0,1.2886134199863002,-0.0,0.625,0.03125,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00234,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
235,235,7520,7551,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,261.5,264.79001114090386,28.0,564.0,28.0,28.0,564.0,34.5,3.968626966596886,39.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00235,train,32,1.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
236,236,7552,7583,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,264.71875,259.53759775500254,28.0,564.0,28.0,28.0,552.0,34.75,3.992179855667828,39.0,1,3,1,-0.0,1.168645033308507,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00236,train,32,1.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
237,237,7584,7615,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,232.9375,253.19704993097767,28.0,564.0,28.0,28.0,548.0,34.25,3.929058411375428,39.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00237,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
238,238,7616,7647,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,210.75,252.53997208362878,28.0,564.0,28.0,28.0,552.0,33.75,3.799671038392666,39.0,1,2,1,-0.0,0.9283620723948676,-0.0,0.65625,0.0,0.65625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00238,train,32,1.0,0,0.0,0,0.0,0,0.0,21,0.65625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
239,239,7648,7679,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,242.75,259.6698625177747,28.0,564.0,28.0,28.0,548.0,34.25,3.929058411375428,39.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00239,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
240,240,7680,7711,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,279.875,261.68967189210963,28.0,564.0,28.0,86.0,564.0,35.96875,7.2693035042911776,70.0,1,3,1,-0.0,1.168645033308507,-0.0,0.5,0.03125,0.5,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00240,train,32,1.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
241,241,7712,7743,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,230.5,254.97009628581938,28.0,564.0,28.0,28.0,552.0,34.25,3.929058411375428,39.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00241,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
242,242,7744,7775,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,183.9375,237.3449411589596,28.0,564.0,28.0,28.0,548.0,33.5,3.7080992435478315,39.0,1,3,1,-0.0,1.198192411043098,-0.0,0.6875,0.0,0.6875,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00242,train,32,1.0,0,0.0,0,0.0,0,0.0,22,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
243,243,7776,7807,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,227.0,256.94941136340435,28.0,564.0,28.0,28.0,552.0,34.0,3.872983346207417,39.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00243,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
244,244,7808,7839,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,236.8125,253.58916546995852,28.0,564.0,28.0,28.0,564.0,34.5,3.968626966596886,39.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00244,train,32,1.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
245,245,7840,7871,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,246.875,258.04696156901366,28.0,564.0,28.0,28.0,552.0,35.46875,7.318573866369048,70.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.5625,0.03125,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00245,train,32,1.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
246,246,7872,7903,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,230.90625,254.05970747235284,28.0,564.0,28.0,28.0,548.0,34.25,3.929058411375428,39.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00246,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
247,247,7904,7935,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,253.71875,255.8174684192569,28.0,564.0,28.0,28.0,564.0,34.75,3.992179855667828,39.0,1,3,1,-0.0,1.168645033308507,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00247,train,32,1.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
248,248,7936,7967,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,193.5,245.5152744739113,28.0,564.0,28.0,28.0,548.0,33.5,3.7080992435478315,39.0,1,2,1,-0.0,0.8960382325345574,-0.0,0.6875,0.0,0.6875,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00248,train,32,1.0,0,0.0,0,0.0,0,0.0,22,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
249,249,7968,7999,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,198.90625,243.70952989355484,28.0,564.0,28.0,28.0,548.0,33.75,3.799671038392666,39.0,1,3,1,-0.0,1.1096153217888276,-0.0,0.65625,0.0,0.65625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00249,train,32,1.0,0,0.0,0,0.0,0,0.0,21,0.65625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
250,250,8000,8031,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,274.09375,258.9756696312175,28.0,564.0,28.0,86.0,564.0,35.96875,7.2693035042911776,70.0,1,4,1,-0.0,1.4404272549083053,-0.0,0.5,0.03125,0.5,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00250,train,32,1.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
251,251,8032,8063,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,210.75,252.53997208362878,28.0,564.0,28.0,28.0,552.0,33.75,3.799671038392666,39.0,1,2,1,-0.0,0.9283620723948676,-0.0,0.65625,0.0,0.65625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00251,train,32,1.0,0,0.0,0,0.0,0,0.0,21,0.65625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
252,252,8064,8095,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,237.09375,252.4833360064333,28.0,564.0,28.0,28.0,552.0,34.5,3.968626966596886,39.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00252,train,32,1.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
253,253,8096,8127,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,221.5625,249.43071902584492,28.0,564.0,28.0,28.0,552.0,34.25,3.929058411375428,39.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00253,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
254,254,8128,8159,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,227.5,257.588334363185,28.0,564.0,28.0,28.0,564.0,34.0,3.872983346207417,39.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00254,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
255,255,8160,8191,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,180.375,236.41564959832925,28.0,564.0,28.0,28.0,548.0,34.46875,7.314302662421073,70.0,1,4,1,-0.0,1.3447535340397483,-0.0,0.6875,0.03125,0.6875,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00255,train,32,1.0,0,0.0,0,0.0,0,0.0,22,0.6875,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,9,0.28125,0,0.0,9,0.28125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
256,256,8192,8223,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,202.65625,244.69159279782684,28.0,564.0,28.0,28.0,552.0,35.375,6.716351316004844,57.0,2,4,1,0.6193821946787638,1.5143557466791862,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00256,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,2,0.0625,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
257,257,8224,8255,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,276.75,264.8649419987477,28.0,564.0,28.0,28.0,564.0,34.75,3.992179855667828,39.0,1,3,1,-0.0,1.274790066617014,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00257,train,32,1.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
258,258,8256,8287,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,186.5625,236.29231598541244,28.0,564.0,28.0,28.0,548.0,33.75,3.799671038392666,39.0,1,3,1,-0.0,1.1096153217888276,-0.0,0.65625,0.0,0.65625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00258,train,32,1.0,0,0.0,0,0.0,0,0.0,21,0.65625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
259,259,8288,8319,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,226.5,256.30792028339664,28.0,564.0,28.0,28.0,548.0,34.0,3.872983346207417,39.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00259,train,32,1.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
260,260,8320,8351,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,186.65625,235.7906393094041,28.0,564.0,28.0,28.0,548.0,36.34375,9.012523838387336,70.0,2,5,1,0.6193821946787638,1.8180425036562062,-0.0,0.59375,0.03125,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00260,train,32,1.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,12,0.375,2,0.0625,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
261,261,8352,8383,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,276.75,264.8649419987477,28.0,564.0,28.0,28.0,564.0,34.75,3.992179855667828,39.0,1,3,1,-0.0,1.168645033308507,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00261,train,32,1.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
