run_id,run_key,session_id,window_index_in_session,window_packet_count,packet_id_start,packet_id_end,time_start,time_end,attack_scenario_meta,packet_attack_type_mode_meta,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,cnt_no_attack,cnt_wifi_deauthentication_attack,cnt_wpa2_psk_wifi_cracking_attack,cnt_tello_api_exploit,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_n_nonnull,sn_mean,sn_std,sn_min,sn_max,sn_q25,sn_q50,sn_q75,sn_n_nonnull,fn_mean,fn_std,fn_min,fn_max,fn_q25,fn_q50,fn_q75,fn_n_nonnull,udp_payload_len_info_mean,udp_payload_len_info_std,udp_payload_len_info_min,udp_payload_len_info_max,udp_payload_len_info_q25,udp_payload_len_info_q50,udp_payload_len_info_q75,udp_payload_len_info_n_nonnull,src_port_info_mean,src_port_info_std,src_port_info_min,src_port_info_max,src_port_info_q25,src_port_info_q50,src_port_info_q75,src_port_info_n_nonnull,dst_port_info_mean,dst_port_info_std,dst_port_info_min,dst_port_info_max,dst_port_info_q25,dst_port_info_q50,dst_port_info_q75,dst_port_info_n_nonnull,info_len_chars_mean,info_len_chars_std,info_len_chars_min,info_len_chars_max,info_len_chars_q25,info_len_chars_q50,info_len_chars_q75,info_len_chars_n_nonnull,ratio_proto_80211,ratio_proto_udp,ratio_proto_icmp,ratio_proto_eapol,ratio_flag_ack,ratio_flag_deauth,ratio_flag_qos_data,ratio_flag_qos_null,ratio_flag_beacon,ratio_flag_probe,ratio_flag_request,ratio_flag_response,ratio_flag_port_unreachable,ratio_flag_tello_cmd_port,ratio_src_is_mac,ratio_dst_is_mac,ratio_src_is_ip,ratio_dst_is_ip,ratio_dst_is_broadcast,ratio_source_is_missing,ratio_destination_is_missing,n_unique_source,n_unique_destination,n_unique_protocol,length_diff_abs_mean,length_diff_abs_std,sn_diff_mean,sn_diff_std,sn_diff_abs_mean,window_id,split
1,No Attack | run_1 | start_2021-09-12 04:34:00,No Attack | run_1 | start_2021-09-12 04:34:00 | blk_0,0,25,1,25,2021-09-12 04:34:00,2021-09-12 04:34:00,No Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,28.64,3.2,28.0,44.0,28.0,28.0,28.0,25.0,549.0,0.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,32.04,5.199999999999999,31.0,57.0,31.0,31.0,31.0,25.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.96,0.0,2,3,1,1.3333333333333333,4.517277620586239,,,,0,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,1,25,34589,34613,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,252.92,260.0671259502054,38.0,564.0,38.0,39.0,564.0,25.0,1794.64,1872.3727789447623,158.0,3865.0,164.0,178.0,3865.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.16,6.394528911499267,39.0,70.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.56,0.4,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,1,2,1,153.70833333333334,235.75585735112145,154.45833333333334,2031.3318607808,1083.625,952,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,2,25,34614,34638,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,421.08,234.75606488438163,38.0,564.0,144.0,564.0,564.0,25.0,2979.04,1609.0926915501173,165.0,3866.0,3858.0,3865.0,3866.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,41.92,6.588626564011653,39.0,70.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.24,0.72,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28,0.0,0.0,1,2,1,166.5,241.76632627754248,0.0416666666666666,1885.8014206666635,925.5416666666666,953,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,3,25,34639,34663,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,374.84,257.41433526515186,38.0,564.0,39.0,564.0,564.0,25.0,2537.8,1807.541885176293,168.0,3867.0,184.0,3866.0,3866.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,41.52,3.429285639896449,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36,0.0,0.0,1,2,1,109.70833333333331,217.83230070832943,-153.91666666666666,1713.9473868609668,772.75,954,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,4,25,34664,34688,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,147.8,213.4268024405557,38.0,564.0,38.0,39.0,39.0,25.0,1068.12,1604.6139546113056,173.0,3867.0,179.0,190.0,196.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,45.56,5.831523528775877,39.0,70.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.76,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,1,2,1,75.16666666666667,176.39547136715436,153.33333333333334,1707.286702360787,775.75,955,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,5,25,34689,34713,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,273.44,263.49352933231586,38.0,564.0,39.0,39.0,564.0,25.0,1955.88,1874.0971230613068,182.0,3868.0,188.0,202.0,3867.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,87.91666666666667,191.04220263702413,0.25,1533.3384506845923,617.8333333333334,956,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,6,25,34714,34738,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,82.88,47.18696854005351,38.0,131.0,38.0,39.0,131.0,25.0,1960.28,1870.6814382286827,189.0,3868.0,203.0,209.0,3868.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,42.708333333333336,46.83224378535599,152.70833333333334,2531.937485991906,1685.5416666666667,957,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,7,25,34739,34763,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,85.44,108.19815155537546,38.0,564.0,38.0,39.0,131.0,25.0,1377.76,1743.6161246100014,195.0,3869.0,201.0,213.0,3868.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.76,3.332666599986664,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.68,0.0,0.0,1,2,1,59.75,135.18433469831513,0.3333333333333333,1869.9913895794944,923.25,958,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,8,25,34764,34788,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,126.8,195.87559827604863,38.0,564.0,38.0,39.0,39.0,25.0,945.96,1491.061631858321,204.0,3869.0,210.0,220.0,226.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,45.84,5.669215113223348,39.0,70.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.8,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.84,0.0,0.0,1,2,1,88.29166666666667,189.88886433148588,-0.2083333333333333,1522.4185558045365,618.9583333333334,959,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_40,9,25,34789,34813,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,284.52,254.84752304073905,38.0,564.0,39.0,131.0,564.0,25.0,2410.76,1823.13919472248,214.0,3870.0,229.0,3869.0,3869.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,41.8,3.5000000000000004,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,1,2,1,131.625,224.71562947519868,-0.4166666666666667,1862.4828897181187,915.3333333333334,960,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,0,25,34814,34838,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,64.4,42.391036788453285,38.0,131.0,38.0,39.0,131.0,25.0,1249.2,1668.0700674731863,219.0,3870.0,225.0,236.0,3870.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.04,3.207802986469088,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72,0.0,0.0,1,2,1,39.04166666666666,46.1542585219408,-0.25,2399.645666778109,1523.6666666666667,961,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,1,25,34839,34863,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,155.88,186.7661907305495,38.0,564.0,39.0,131.0,131.0,25.0,2126.56,1852.3827691201768,228.0,3871.0,242.0,3870.0,3870.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.36,3.569313659514949,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.48,0.0,0.0,1,2,1,103.29166666666669,195.9120208857441,-0.375,2143.088259508572,1215.5416666666667,962,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,2,25,34864,34888,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,273.92,263.25066001816595,38.0,564.0,38.0,39.0,564.0,25.0,1984.88,1849.0110717173472,234.0,3871.0,248.0,254.0,3871.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.88,6.463487190879754,39.0,70.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.56,0.0,0.0,1,2,1,118.66666666666669,215.243576214133,150.95833333333334,1993.427231835461,1062.5416666666667,963,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,3,25,34889,34913,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,143.6,214.534962185654,38.0,564.0,38.0,39.0,39.0,25.0,975.84,1477.5504131275295,240.0,3872.0,246.0,257.0,263.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.6,2.857738033247041,39.0,46.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,1,2,1,88.33333333333333,199.71211164131205,0.0416666666666666,1510.0174050009482,614.375,964,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,4,25,34914,34938,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,395.84,250.18820915462825,38.0,564.0,39.0,564.0,564.0,25.0,2715.84,1720.1376320903316,250.0,3872.0,267.0,3872.0,3872.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,41.24,3.332666599986664,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.32,0.0,0.0,1,2,1,131.58333333333334,232.31985384971645,0.0,1845.3710832194724,906.3333333333334,965,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,5,25,34939,34963,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,57.0,37.76572520156338,38.0,131.0,38.0,39.0,39.0,25.0,987.4,1472.5698342240569,254.0,3873.0,260.0,271.0,277.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.6,2.857738033247041,39.0,46.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,1,2,1,27.625,42.4794707450859,-149.79166666666666,1984.999287682857,1062.2916666666667,966,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,6,25,34964,34988,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,94.0,46.25112611241662,38.0,131.0,39.0,131.0,131.0,25.0,2433.2,1799.7567428220218,264.0,3873.0,280.0,3873.0,3873.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,41.8,3.5,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,1,2,1,23.416666666666668,40.74620992421756,0.0,1838.481225738056,904.1666666666666,967,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,7,25,34989,35013,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,259.8,255.18228778659383,38.0,564.0,39.0,131.0,564.0,25.0,2148.28,1832.9879414042343,269.0,3874.0,284.0,3873.0,3874.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.36,3.569313659514949,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.48,0.0,0.0,1,2,1,201.20833333333331,250.40644858460337,0.0416666666666666,2370.228744770477,1502.125,968,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,8,25,35014,35038,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,307.44,252.8642718930454,38.0,564.0,39.0,108.0,564.0,25.0,2868.68,1645.8913167845155,275.0,3875.0,292.0,3874.0,3874.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,40.96,3.207802986469088,39.0,46.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28,0.0,0.0,1,2,1,65.875,169.50755081296143,-149.83333333333334,1288.4807591371575,452.1666666666667,969,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_41,9,25,35039,35063,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,57.96,31.851844530576248,38.0,108.0,38.0,39.0,108.0,25.0,1293.8,1642.8660931433212,279.0,3875.0,285.0,296.0,3875.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.04,3.207802986469088,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72,0.0,0.0,1,2,1,17.958333333333332,30.40091412622563,-0.25,1830.751930337582,904.5833333333334,970,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_42,0,25,35064,35088,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,144.8,189.37990917729368,38.0,564.0,38.0,39.0,108.0,25.0,2015.28,1823.940663325793,288.0,3876.0,302.0,308.0,3875.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,127.16666666666669,204.1222282309573,148.91666666666666,2469.314002901927,1644.0,971,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_42,1,25,35089,35113,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,23,0.92,1,2,WPA2-PSK WIFI Cracking Attack,2,high,2,0,23,0,446.32,215.1731318419348,38.0,564.0,564.0,564.0,564.0,25.0,3303.8,1337.1120932816366,294.0,3876.0,3876.0,3876.0,3876.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.6,8.645808232895291,39.0,70.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.16,0.76,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24,0.0,0.0,1,2,1,122.66666666666669,209.3544252274569,0.0,1489.9495468551656,597.25,972,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_42,2,25,35114,35138,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,100.24,107.03904272118034,38.0,564.0,39.0,39.0,131.0,25.0,2019.88,1820.9825717635704,296.0,3877.0,302.0,316.0,3877.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,37.708333333333336,92.32809133343636,-148.91666666666666,1659.178867540433,750.5833333333334,973,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_42,3,25,35139,35163,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,71.8,45.3173991604402,38.0,131.0,38.0,39.0,131.0,25.0,1596.36,1745.7616981325566,303.0,3877.0,309.0,321.0,3877.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.48,3.4292856398964493,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,0.0,0.0,1,2,1,23.625,40.623202301362106,-0.2916666666666667,1820.0206754479384,898.125,974,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_42,4,25,35164,35188,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,168.84,227.6074251864381,38.0,564.0,38.0,39.0,144.0,25.0,1317.48,1629.2496769985871,311.0,3878.0,317.0,328.0,3873.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,45.28,5.975784467331465,39.0,70.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.76,0.0,0.0,1,2,1,131.95833333333334,223.6850423886358,-0.25,1816.1946900522291,897.6666666666666,975,train
