run_id,run_key,session_id,window_index_in_session,window_packet_count,packet_id_start,packet_id_end,time_start,time_end,attack_scenario_meta,packet_attack_type_mode_meta,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,cnt_no_attack,cnt_wifi_deauthentication_attack,cnt_wpa2_psk_wifi_cracking_attack,cnt_tello_api_exploit,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_n_nonnull,sn_mean,sn_std,sn_min,sn_max,sn_q25,sn_q50,sn_q75,sn_n_nonnull,fn_mean,fn_std,fn_min,fn_max,fn_q25,fn_q50,fn_q75,fn_n_nonnull,udp_payload_len_info_mean,udp_payload_len_info_std,udp_payload_len_info_min,udp_payload_len_info_max,udp_payload_len_info_q25,udp_payload_len_info_q50,udp_payload_len_info_q75,udp_payload_len_info_n_nonnull,src_port_info_mean,src_port_info_std,src_port_info_min,src_port_info_max,src_port_info_q25,src_port_info_q50,src_port_info_q75,src_port_info_n_nonnull,dst_port_info_mean,dst_port_info_std,dst_port_info_min,dst_port_info_max,dst_port_info_q25,dst_port_info_q50,dst_port_info_q75,dst_port_info_n_nonnull,info_len_chars_mean,info_len_chars_std,info_len_chars_min,info_len_chars_max,info_len_chars_q25,info_len_chars_q50,info_len_chars_q75,info_len_chars_n_nonnull,ratio_proto_80211,ratio_proto_udp,ratio_proto_icmp,ratio_proto_eapol,ratio_flag_ack,ratio_flag_deauth,ratio_flag_qos_data,ratio_flag_qos_null,ratio_flag_beacon,ratio_flag_probe,ratio_flag_request,ratio_flag_response,ratio_flag_port_unreachable,ratio_flag_tello_cmd_port,ratio_src_is_mac,ratio_dst_is_mac,ratio_src_is_ip,ratio_dst_is_ip,ratio_dst_is_broadcast,ratio_source_is_missing,ratio_destination_is_missing,n_unique_source,n_unique_destination,n_unique_protocol,length_diff_abs_mean,length_diff_abs_std,sn_diff_mean,sn_diff_std,sn_diff_abs_mean,window_id,split
1,No Attack | run_1 | start_2021-09-12 04:34:00,No Attack | run_1 | start_2021-09-12 04:34:00 | blk_0,0,25,1,25,2021-09-12 04:34:00,2021-09-12 04:34:00,No Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,28.64,3.2,28.0,44.0,28.0,28.0,28.0,25.0,549.0,0.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,32.04,5.199999999999999,31.0,57.0,31.0,31.0,31.0,25.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.96,0.0,2,3,1,1.3333333333333333,4.517277620586239,,,,0,train
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,7,25,6934,6958,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,261.28,268.6527374387489,28.0,564.0,28.0,28.0,564.0,25.0,1670.090909090909,1.6403990645294486,1668.0,1672.0,1668.5,1670.0,1671.5,11.0,1.0909090909090908,0.8312094145936334,0.0,2.0,0.5,1.0,2.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,3,1,421.0,219.0612382119587,0.4,0.5163977794943223,0.4,278,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,8,25,6959,6983,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,211.68,253.34540322124127,28.0,564.0,28.0,28.0,564.0,25.0,1675.2222222222222,1.481365736219265,1673.0,1678.0,1674.0,1675.0,1676.0,9.0,0.6666666666666666,0.7071067811865476,0.0,2.0,0.0,1.0,1.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.88,3.919183588453085,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.64,0.0,2,3,1,360.3333333333333,243.55031025065108,0.625,0.7440238091428449,0.625,279,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,9,25,6984,7008,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,261.92,269.3823057787328,28.0,564.0,28.0,28.0,564.0,25.0,1682.1818181818182,1.834021909257456,1679.0,1685.0,1681.0,1682.0,1683.5,11.0,1.0909090909090908,0.7006490497453707,0.0,2.0,1.0,1.0,1.5,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,2,1,398.6666666666667,235.20623081562437,0.6,0.5163977794943223,0.6,280,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,0,25,7009,7033,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,184.92,238.82104876524875,28.0,564.0,28.0,28.0,548.0,25.0,1653.3333333333333,110.0272693471941,1360.0,1692.0,1687.0,1691.0,1692.0,9.0,0.8888888888888888,0.927960727138337,0.0,2.0,0.0,1.0,2.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,35.12,8.186981535747266,31.0,70.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.04,0.64,0.0,2,4,1,260.5833333333333,254.8842732567531,0.875,175.59241563510489,82.625,281,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,1,25,7034,7058,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,261.28,268.6527374387489,28.0,564.0,28.0,28.0,564.0,25.0,1694.6363636363635,1.3618169680781096,1693.0,1697.0,1693.5,1695.0,1695.5,11.0,1.0909090909090908,0.8312094145936334,0.0,2.0,0.5,1.0,2.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,3,1,442.6666666666667,200.54418718699569,0.4,0.5163977794943222,0.4,282,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,2,25,7059,7083,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,158.72,230.02237572317463,28.0,564.0,28.0,28.0,112.0,25.0,1700.142857142857,2.115700942049815,1698.0,1703.0,1698.5,1699.0,1702.0,7.0,0.8571428571428571,0.8997354108424372,0.0,2.0,0.0,1.0,1.5,7.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.24,3.666060555964672,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.72,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.72,0.0,2,3,1,250.66666666666663,265.04054926298204,0.8333333333333334,1.1690451944500122,0.8333333333333334,283,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,3,25,7084,7108,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,261.28,268.6527374387489,28.0,564.0,28.0,28.0,564.0,25.0,1706.2727272727273,1.6787441193290351,1704.0,1709.0,1705.0,1706.0,1707.5,11.0,1.0909090909090908,0.8312094145936334,0.0,2.0,0.5,1.0,2.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,2,1,419.0,219.6827752445112,0.5,0.5270462766947299,0.5,284,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,4,25,7109,7133,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,209.32,250.9652565595485,28.0,564.0,28.0,28.0,548.0,25.0,1712.6666666666667,1.8027756377319948,1710.0,1715.0,1711.0,1713.0,1714.0,9.0,1.0,0.8660254037844386,0.0,2.0,0.0,1.0,2.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.88,3.919183588453085,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.64,0.0,2,3,1,310.75,254.31891139994323,0.625,0.5175491695067657,0.625,285,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,5,25,7134,7158,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,219.04,260.0135381090762,28.0,564.0,28.0,28.0,548.0,25.0,1717.5555555555557,1.509230856356236,1715.0,1720.0,1717.0,1718.0,1718.0,9.0,1.0,0.8660254037844386,0.0,2.0,0.0,1.0,2.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.88,3.919183588453085,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.64,0.0,2,2,1,398.0,234.8224120849441,0.625,0.5175491695067657,0.625,286,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,6,25,7159,7183,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,196.52,236.999142051893,28.0,564.0,28.0,28.0,548.0,25.0,1691.6363636363635,109.6797818444883,1361.0,1728.0,1722.5,1724.0,1726.5,11.0,0.5454545454545454,0.8201995322647243,0.0,2.0,0.0,0.0,1.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,35.76,8.151073548925932,31.0,70.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.4,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.04,0.56,0.0,2,4,1,260.25,239.74991499295768,0.6,171.8275621403944,73.4,287,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,7,25,7184,7208,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,239.84,264.8483339573802,28.0,564.0,28.0,28.0,548.0,25.0,1731.1,2.2335820757001272,1728.0,1734.0,1729.25,1731.5,1733.0,10.0,1.1,0.8755950357709131,0.0,2.0,0.25,1.0,2.0,10.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.2,4.0,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.0,2,3,1,332.3333333333333,260.25784316238435,0.6666666666666666,0.5,0.6666666666666666,288,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,8,25,7209,7233,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,183.0,238.1099185950332,28.0,564.0,28.0,28.0,548.0,25.0,1736.5555555555557,1.810463415200036,1734.0,1739.0,1735.0,1736.0,1738.0,9.0,1.1111111111111112,0.927960727138337,0.0,2.0,0.0,1.0,2.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.88,3.919183588453085,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.64,0.0,2,3,1,301.25,253.1743255751554,0.625,0.5175491695067657,0.625,289,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,9,25,7234,7258,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,260.64,267.9195899270277,28.0,564.0,28.0,28.0,548.0,25.0,1742.909090909091,1.5782614139961386,1740.0,1745.0,1742.0,1743.0,1744.0,11.0,1.0909090909090908,0.9438798074485388,0.0,2.0,0.0,1.0,2.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,2,1,398.0,233.2768461646413,0.5,0.5270462766947299,0.5,290,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,0,25,7259,7283,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,205.32,250.81911144621068,28.0,564.0,28.0,28.0,548.0,25.0,1748.111111111111,1.763834207376394,1746.0,1751.0,1747.0,1748.0,1749.0,9.0,0.7777777777777778,0.8333333333333334,0.0,2.0,0.0,1.0,1.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.88,3.919183588453085,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.64,0.0,2,3,1,324.75,254.19236980988475,0.625,0.5175491695067657,0.625,291,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,1,25,7284,7308,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,261.28,268.6527374387489,28.0,564.0,28.0,28.0,564.0,25.0,1753.8181818181818,1.834021909257456,1751.0,1756.0,1752.5,1754.0,1755.0,11.0,1.0909090909090908,0.8312094145936334,0.0,2.0,0.5,1.0,2.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,2,1,442.0,202.04519511625415,0.5,0.5270462766947299,0.5,292,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,2,25,7309,7333,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,231.48,254.4394361467315,28.0,564.0,28.0,28.0,548.0,25.0,1759.6363636363635,2.1105794120443453,1757.0,1763.0,1758.0,1759.0,1761.5,11.0,0.9090909090909092,0.8312094145936334,0.0,2.0,0.0,1.0,1.5,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,2,1,358.25,233.380497303736,0.6,0.5163977794943223,0.6,293,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,3,25,7334,7358,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,269.44,263.855718149143,28.0,564.0,28.0,100.0,564.0,25.0,1735.2307692307693,112.1547694380061,1362.0,1769.0,1764.0,1766.0,1768.0,13.0,0.7692307692307693,0.9268086959962984,0.0,2.0,0.0,0.0,2.0,13.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,36.4,8.06225774829855,31.0,70.0,31.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.0,0.04,0.48,0.0,2,4,1,405.3333333333333,214.36958469097172,0.4166666666666667,171.62721670863135,67.41666666666667,294,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,4,25,7359,7383,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,261.92,269.3823057787328,28.0,564.0,28.0,28.0,564.0,25.0,1771.1818181818182,1.6011359603844904,1769.0,1774.0,1770.0,1771.0,1772.0,11.0,0.8181818181818182,0.8738628975053029,0.0,2.0,0.0,1.0,1.5,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,3,1,444.0,201.13071674259828,0.5,0.5270462766947299,0.5,295,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,5,25,7384,7408,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,188.04,244.3318235514973,28.0,564.0,28.0,28.0,564.0,25.0,1778.25,2.3754698783308417,1775.0,1782.0,1776.75,1778.0,1779.5,8.0,0.375,0.5175491695067657,0.0,1.0,0.0,0.0,1.0,8.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.56,3.808761828556187,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.68,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.0,0.0,0.68,0.0,2,3,1,266.4166666666667,262.1640569445461,1.0,0.5773502691896257,1.0,296,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,6,25,7409,7433,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,282.08,269.96572621970614,28.0,564.0,28.0,28.0,564.0,25.0,1785.25,1.6583123951777,1783.0,1788.0,1784.0,1785.5,1786.25,12.0,1.0833333333333333,0.90033663737852,0.0,2.0,0.0,1.0,2.0,12.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.84,4.079215610874227,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.52,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.52,0.0,2,2,1,419.0,218.029914182116,0.4545454545454545,0.5222329678670934,0.4545454545454545,297,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,7,25,7434,7458,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,206.84,251.7835843206092,28.0,564.0,28.0,28.0,564.0,25.0,1790.111111111111,1.3642254619787415,1788.0,1792.0,1789.0,1790.0,1791.0,9.0,0.6666666666666666,0.7071067811865476,0.0,2.0,0.0,1.0,1.0,9.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,33.88,3.919183588453085,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.64,0.0,2,3,1,372.5833333333333,238.7017270418327,0.5,0.5345224838248488,0.5,298,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,8,25,7459,7483,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,283.36,271.31207123900697,28.0,564.0,28.0,28.0,564.0,25.0,1795.0,1.5374122295716148,1793.0,1798.0,1794.0,1795.0,1796.0,12.0,0.8333333333333334,0.8348471099367218,0.0,2.0,0.0,1.0,1.25,12.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.84,4.079215610874227,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.52,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.52,0.0,2,2,1,487.3333333333333,150.25852118401073,0.4545454545454545,0.5222329678670934,0.4545454545454545,299,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,9,25,7484,7508,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,208.36,249.104877511461,28.0,564.0,28.0,28.0,548.0,25.0,1800.3,1.4944341180973262,1798.0,1802.0,1799.0,1800.5,1801.75,10.0,1.0,0.816496580927726,0.0,2.0,0.25,1.0,1.75,10.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.2,4.0,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.0,2,3,1,332.4166666666667,246.32797448623808,0.4444444444444444,0.5270462766947299,0.4444444444444444,300,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,0,25,7509,7533,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,224.32,258.34323421887143,28.0,564.0,28.0,28.0,564.0,25.0,1762.3,140.31001389779703,1363.0,1809.0,1805.25,1807.0,1807.75,10.0,0.8,0.7888106377466155,0.0,2.0,0.0,1.0,1.0,10.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,35.44,8.175573374387879,31.0,70.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.6,0.0,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.04,0.6,0.0,2,3,1,354.6666666666667,248.1673114911664,0.6666666666666666,220.50056689269533,98.44444444444444,301,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,1,25,7534,7558,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,247.8,262.9366210071672,28.0,564.0,28.0,28.0,564.0,25.0,1812.0,1.6733200530681511,1809.0,1814.0,1811.0,1812.0,1813.0,11.0,0.8181818181818182,0.7507571935295483,0.0,2.0,0.0,1.0,1.0,11.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.52,4.052982440952177,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.56,0.0,2,3,1,407.625,224.67267253186063,0.5,0.7071067811865476,0.5,302,val
3,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,2,25,7559,7583,2021-09-12 22:28:00,2021-09-12 22:28:00,Wifi Deauthentication Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,282.08,269.96572621970614,28.0,564.0,28.0,28.0,564.0,25.0,1817.1666666666667,1.4668044012461756,1815.0,1819.0,1816.0,1817.0,1818.25,12.0,1.0833333333333333,0.90033663737852,0.0,2.0,0.0,1.0,2.0,12.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,34.84,4.079215610874227,31.0,39.0,31.0,31.0,39.0,25.0,1.0,0.0,0.0,0.0,0.52,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.52,0.0,2,3,1,421.0,217.4036518232547,0.3636363636363636,0.504524979109513,0.3636363636363636,303,val
